B Kumar,NM Coulter-Nile,0.1666666667,0.3333333333,0.1666666667,0,0.1666666667,0,0.1666666667
Shakib Al Hasan,SB Jakati,0,1,0,0,0,0,0
YK Pathan,R Ashwin,0.2857142857,0.1428571429,0,0,0.2857142857,0.2857142857,0
SPD Smith,AD Russell,0,0.3333333333,0.3333333333,0,0.3333333333,0,0
Q de Kock,Parvez Rasool,0.25,0.25,0.1666666667,0,0.3333333333,0,0
MC Henriques,HV Patel,0.5,0.375,0,0,0.125,0,0
S Dhawan,M Vijay,0.5,0.5,0,0,0,0,0
MS Dhoni,R Dhawan,0,1,0,0,0,0,0
SK Raina,AD Russell,0.5,0,0,0,0,0,0.5
Q de Kock,A Nehra,0.5,0.1,0,0,0.3,0.1,0
DR Smith,R Bhatia,0,0.5,0,0.1666666667,0.1666666667,0.1666666667,0
KD Karthik,AD Russell,0.4,0.2,0,0,0.4,0,0
Shakib Al Hasan,JA Morkel,1,0,0,0,0,0,0
Sandeep Sharma,CR Brathwaite,0,1,0,0,0,0,0
AT Rayudu,R Ashwin,0.4,0.3,0,0,0,0.1,0.2
SS Iyer,S Aravind,0.8333333333,0,0,0,0,0,0.1666666667
MS Dhoni,MC Henriques,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
HM Amla,Yuvraj Singh,0,0.6666666667,0,0,0.3333333333,0,0
SE Marsh,YK Pathan,0,1,0,0,0,0,0
N Rana,MP Stoinis,0.5714285714,0.2857142857,0,0,0,0,0.1428571429
RA Jadeja,SP Narine,0.4,0.4,0.2,0,0,0,0
Shakib Al Hasan,R Bhatia,0.6666666667,0,0,0,0,0,0.3333333333
UT Khawaja,A Mishra,0.7142857143,0.1428571429,0,0,0,0,0.1428571429
Gurkeerat Singh,B Kumar,0.3333333333,0,0,0,0.3333333333,0,0.3333333333
MC Henriques,MJ McClenaghan,0.3333333333,0.6666666667,0,0,0,0,0
GJ Maxwell,YK Pathan,0.6,0.4,0,0,0,0,0
Parvez Rasool,A Nehra,0,0.5,0.5,0,0,0,0
WP Saha,Harbhajan Singh,0.2307692308,0.3846153846,0.2307692308,0,0.0769230769,0.0769230769,0
SPD Smith,P Kumar,0.0909090909,0.2727272727,0.2727272727,0,0.3636363636,0,0
YK Pathan,S Kaushik,0,0.5,0,0,0.25,0.25,0
KP Pietersen,KW Richardson,0.5,0,0,0,0,0,0.5
S Dhawan,NM Coulter-Nile,0.4285714286,0.4285714286,0,0,0.1428571429,0,0
DA Miller,KA Pollard,0,0.6666666667,0,0,0,0.3333333333,0
YK Pathan,AR Patel,0,1,0,0,0,0,0
G Gambhir,TG Southee,0.4347826087,0.3043478261,0.0434782609,0,0.2173913043,0,0
BB McCullum,SR Watson,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
KV Sharma,SP Narine,0,1,0,0,0,0,0
BB McCullum,T Shamsi,0.3333333333,0.3333333333,0,0,0.1666666667,0,0.1666666667
P Kumar,MJ McClenaghan,0.6666666667,0,0,0,0,0,0.3333333333
SE Marsh,CR Brathwaite,0,1,0,0,0,0,0
Ankit Sharma,SR Watson,1,0,0,0,0,0,0
KV Sharma,HV Patel,0.4285714286,0.1428571429,0.2857142857,0,0.1428571429,0,0
S Dhawan,PV Tambe,0.2857142857,0.5714285714,0.1428571429,0,0,0,0
NS Naik,Mustafizur Rahman,0.7,0.1,0.1,0,0,0,0.1
Ankit Sharma,KW Richardson,0,0.5,0.5,0,0,0,0
RA Jadeja,MJ McClenaghan,0.4,0.2,0,0,0.4,0,0
KL Rahul,Sandeep Sharma,0.5,0,0,0,0.5,0,0
STR Binny,A Mishra,0.4,0.2,0.2,0,0.2,0,0
YK Pathan,R Bhatia,0.3636363636,0.4545454545,0,0,0.0909090909,0,0.0909090909
SP Narine,Z Khan,0.5,0.5,0,0,0,0,0
MA Agarwal,JW Hastings,0.75,0.25,0,0,0,0,0
Gurkeerat Singh,R Ashwin,0.2727272727,0.2727272727,0.0909090909,0,0.1818181818,0.0909090909,0.0909090909
UT Khawaja,M Morkel,0.6,0.2,0,0,0.2,0,0
Yuvraj Singh,Sandeep Sharma,0,0.75,0,0,0,0.25,0
BB McCullum,I Sharma,0.5,0.25,0,0,0,0,0.25
RG Sharma,Shakib Al Hasan,0,1,0,0,0,0,0
WP Saha,PP Chawla,0.5454545455,0.1818181818,0.0909090909,0,0.0909090909,0,0.0909090909
KA Pollard,SB Jakati,0.5,0.5,0,0,0,0,0
KD Karthik,Sandeep Sharma,0.5,0.5,0,0,0,0,0
KK Nair,KC Cariappa,0.1666666667,0.5,0.1666666667,0,0,0,0.1666666667
BB McCullum,R Bhatia,0.2222222222,0.6666666667,0,0,0,0,0.1111111111
AM Rahane,Sandeep Sharma,0.6315789474,0.1052631579,0,0,0.1578947368,0,0.1052631579
AB de Villiers,PP Chawla,0.25,0.4166666667,0.1666666667,0,0.0833333333,0,0.0833333333
MK Pandey,CJ Jordan,0.3333333333,0.6666666667,0,0,0,0,0
RA Jadeja,Sandeep Sharma,0.3333333333,0.6666666667,0,0,0,0,0
MC Henriques,Shakib Al Hasan,0.5714285714,0.2857142857,0.1428571429,0,0,0,0
RR Pant,RA Jadeja,0.6666666667,0,0,0,0,0,0.3333333333
SV Samson,Harbhajan Singh,0.2307692308,0.5384615385,0.0769230769,0,0.0769230769,0.0769230769,0
MG Johnson,Z Khan,0,1,0,0,0,0,0
MS Dhoni,Gurkeerat Singh,0,1,0,0,0,0,0
SV Samson,Yuvraj Singh,0.25,0.5,0,0,0,0.25,0
DA Miller,SR Watson,0.5,0,0,0,0,0,0.5
HM Amla,YS Chahal,0.3333333333,0.4444444444,0,0,0.2222222222,0,0
MP Stoinis,CJ Jordan,0.2,0.2,0.3,0,0.2,0.1,0
JP Faulkner,Mohammed Shami,0,1,0,0,0,0,0
G Gambhir,KH Pandya,0,0.4285714286,0.2857142857,0,0.1428571429,0.1428571429,0
NLTC Perera,MJ McClenaghan,0.5,0.3333333333,0.1666666667,0,0,0,0
SB Jakati,CJ Jordan,0.5,0.5,0,0,0,0,0
C Munro,MC Henriques,0.3333333333,0.6666666667,0,0,0,0,0
WP Saha,Shakib Al Hasan,0.5,0.25,0.25,0,0,0,0
V Kohli,DS Kulkarni,0.2,0.5,0.1,0,0.1,0.05,0.05
SK Raina,S Aravind,0.75,0.25,0,0,0,0,0
DR Smith,YS Chahal,0.36,0.28,0.04,0,0.12,0.16,0.04
F du Plessis,Bipul Sharma,0,0.5,0,0,0.25,0.25,0
JC Buttler,Iqbal Abdulla,0.2222222222,0.3333333333,0,0,0.1111111111,0.2222222222,0.1111111111
RV Uthappa,B Kumar,0.3846153846,0.3461538462,0.0769230769,0,0.1923076923,0,0
AJ Finch,A Nehra,0.6,0.4,0,0,0,0,0
SV Samson,YS Chahal,0.2857142857,0.2857142857,0,0,0.1428571429,0.1428571429,0.1428571429
MK Pandey,MM Sharma,0,0.6666666667,0,0,0.3333333333,0,0
SV Samson,TG Southee,0.4285714286,0.5714285714,0,0,0,0,0
A Ashish Reddy,YS Chahal,0.5714285714,0.1428571429,0,0,0,0.2857142857,0
BB McCullum,Mustafizur Rahman,0.6666666667,0.3333333333,0,0,0,0,0
EJG Morgan,Shakib Al Hasan,0.3636363636,0.4545454545,0.0909090909,0,0,0.0909090909,0
DJ Bravo,DJ Hooda,0,1,0,0,0,0,0
EJG Morgan,AF Milne,0,1,0,0,0,0,0
JC Buttler,Bipul Sharma,0.2,0.6,0.2,0,0,0,0
MC Henriques,P Kumar,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
RA Jadeja,Mustafizur Rahman,0.2727272727,0.4545454545,0.0909090909,0,0,0,0.1818181818
RG Sharma,AB Dinda,0,0.5,0,0,0.5,0,0
GJ Bailey,B Kumar,0.6666666667,0.3333333333,0,0,0,0,0
AJ Finch,AS Rajpoot,0.5,0.25,0.25,0,0,0,0
G Gambhir,MC Henriques,0.2727272727,0.3636363636,0.0909090909,0,0.1818181818,0,0.0909090909
YK Pathan,DJ Hooda,0,0.5,0,0,0.5,0,0
SV Samson,Parvez Rasool,0.4,0.4,0.2,0,0,0,0
KA Pollard,KC Cariappa,0.375,0.375,0,0,0,0.25,0
GJ Bailey,Z Khan,1,0,0,0,0,0,0
HM Amla,CJ Jordan,0,1,0,0,0,0,0
CH Gayle,PP Chawla,0.3333333333,0.3333333333,0,0,0,0.3333333333,0
JP Duminy,SR Watson,0.5,0,0.25,0,0.25,0,0
A Nehra,NM Coulter-Nile,0,1,0,0,0,0,0
SA Yadav,CH Morris,0,0.75,0.25,0,0,0,0
RA Jadeja,CH Morris,0,0.5,0.5,0,0,0,0
CH Gayle,P Kumar,0.8125,0.125,0,0,0.0625,0,0
SA Yadav,M Ashwin,0.5714285714,0.2857142857,0,0,0.0714285714,0,0.0714285714
Shakib Al Hasan,P Kumar,0,0.5,0,0,0.5,0,0
KA Pollard,Z Khan,0.25,0.375,0.125,0,0,0.125,0.125
NV Ojha,Shakib Al Hasan,0,1,0,0,0,0,0
S Dhawan,YK Pathan,0.4,0.6,0,0,0,0,0
JC Buttler,A Nehra,0.3333333333,0,0.3333333333,0,0,0,0.3333333333
SW Billings,AD Russell,1,0,0,0,0,0,0
DA Warner,DJ Bravo,0.35,0.4,0.15,0,0.1,0,0
DA Warner,Z Khan,0.5714285714,0.4285714286,0,0,0,0,0
AT Rayudu,DJ Bravo,0.3333333333,0.6666666667,0,0,0,0,0
AT Rayudu,JD Unadkat,0.25,0,0,0,0.75,0,0
AJ Finch,MP Stoinis,0.125,0.5,0,0,0.375,0,0
RV Uthappa,NM Coulter-Nile,0.6666666667,0,0,0,0.3333333333,0,0
AM Rahane,UT Yadav,0,0.75,0,0,0,0.25,0
SPD Smith,KH Pandya,0.5,0.3333333333,0,0,0,0.1666666667,0
KA Pollard,Iqbal Abdulla,0.5,0.5,0,0,0,0,0
NV Ojha,SR Watson,0.6666666667,0.3333333333,0,0,0,0,0
WP Saha,CJ Jordan,0.2,0.2,0.2,0,0.4,0,0
YK Pathan,YS Chahal,0.2222222222,0.5555555556,0.1111111111,0,0,0,0.1111111111
SE Marsh,B Kumar,0.6,0.2,0,0,0.2,0,0
DA Warner,CJ Jordan,0.5,0.25,0,0,0.25,0,0
AB de Villiers,AR Patel,0.2222222222,0.5555555556,0.2222222222,0,0,0,0
UT Khawaja,AD Russell,0.2,0.2,0.2,0.2,0.2,0,0
KA Pollard,MC Henriques,0.5,0.3333333333,0,0,0,0,0.1666666667
MP Stoinis,Mohammed Shami,0.5,0.3333333333,0.1666666667,0,0,0,0
Q de Kock,BB Sran,0.5,0.2,0,0,0.1,0.1,0.1
KP Pietersen,Harbhajan Singh,0.3333333333,0.3333333333,0.1111111111,0,0,0.2222222222,0
AR Patel,Shakib Al Hasan,0,0.6666666667,0.3333333333,0,0,0,0
KK Nair,AB Dinda,0.5,0.1875,0,0,0.3125,0,0
S Dhawan,MJ McClenaghan,0.2222222222,0.5555555556,0,0,0.2222222222,0,0
GJ Maxwell,SP Narine,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
RA Jadeja,YK Pathan,0.5,0.5,0,0,0,0,0
CH Gayle,Sandeep Sharma,0.7142857143,0.2857142857,0,0,0,0,0
KM Jadhav,Mustafizur Rahman,0.3636363636,0.3636363636,0.1818181818,0,0,0.0909090909,0
Q de Kock,GJ Maxwell,1,0,0,0,0,0,0
KH Pandya,A Nehra,0.5714285714,0.1428571429,0,0,0.1428571429,0.1428571429,0
M Vijay,YS Chahal,0.3333333333,0.3333333333,0.1111111111,0,0.2222222222,0,0
KD Karthik,JP Duminy,0.3,0.4,0.2,0,0.1,0,0
DA Miller,PP Chawla,0.3,0.5,0.1,0,0.1,0,0
M Vohra,CR Brathwaite,0.2,0.2,0,0,0.6,0,0
KK Nair,Yuvraj Singh,0.2,0.4,0.4,0,0,0,0
AJ Finch,I Sharma,0.4,0.3,0,0,0.3,0,0
BB McCullum,MJ McClenaghan,0.3333333333,0.6666666667,0,0,0,0,0
Shakib Al Hasan,MM Sharma,0.5,0.3333333333,0.1666666667,0,0,0,0
Q de Kock,MP Stoinis,0.3333333333,0.2222222222,0,0,0.2222222222,0.1111111111,0.1111111111
KV Sharma,AF Milne,0.6,0,0,0,0.2,0.2,0
KS Williamson,Harbhajan Singh,0.75,0,0,0,0,0,0.25
Q de Kock,JP Faulkner,0.3333333333,0.6666666667,0,0,0,0,0
KP Pietersen,MM Sharma,0.5,0.5,0,0,0,0,0
PA Patel,AR Patel,0.2727272727,0.6363636364,0,0,0.0909090909,0,0
SK Raina,TA Boult,0.6666666667,0,0,0,0,0,0.3333333333
S Dhawan,Mohammed Shami,0,0.5,0,0,0.5,0,0
Sachin Baby,AR Patel,0.2857142857,0.2857142857,0.2857142857,0,0.1428571429,0,0
MC Henriques,T Shamsi,0.1666666667,0.3333333333,0.1666666667,0,0.1666666667,0.1666666667,0
AB de Villiers,MP Stoinis,0,0.6666666667,0,0,0.3333333333,0,0
SS Tiwary,STR Binny,0,0.6666666667,0,0,0.3333333333,0,0
BB McCullum,A Nehra,0.875,0.125,0,0,0,0,0
IK Pathan,SP Narine,0.25,0.5,0.25,0,0,0,0
M Vohra,CH Morris,0.25,0.25,0,0.25,0.25,0,0
BB McCullum,M Ashwin,0.25,0.625,0,0,0,0.125,0
KH Pandya,Bipul Sharma,0,0.5,0,0,0,0.5,0
SK Raina,GB Hogg,0.5,0.5,0,0,0,0,0
M Vohra,B Kumar,0.25,0.5,0,0,0.25,0,0
Yuvraj Singh,S Kaushik,0.6666666667,0.2222222222,0,0,0,0,0.1111111111
BB McCullum,YS Chahal,0.5,0.3333333333,0,0,0,0,0.1666666667
Gurkeerat Singh,M Morkel,0,1,0,0,0,0,0
SE Marsh,Ankit Sharma,0.3333333333,0.6666666667,0,0,0,0,0
NLTC Perera,Sandeep Sharma,0.25,0.5,0,0,0,0,0.25
KS Williamson,A Zampa,0.1428571429,0.7142857143,0,0,0,0,0.1428571429
MJ Guptill,S Nadeem,0.5,0.3,0,0.2,0,0,0
AD Russell,T Shamsi,0.2,0.2,0,0,0.2,0.4,0
UT Khawaja,CR Brathwaite,0.4,0.4,0,0,0.2,0,0
AM Rahane,PV Tambe,0.6666666667,0,0,0,0.1666666667,0,0.1666666667
S Dhawan,Parvez Rasool,0.4,0.2,0,0,0.2,0,0.2
SV Samson,C Munro,0,1,0,0,0,0,0
KA Pollard,S Aravind,0,1,0,0,0,0,0
DA Warner,Iqbal Abdulla,0.25,0.5,0,0,0,0.25,0
CA Lynn,STR Binny,0,0.3333333333,0.3333333333,0,0,0.3333333333,0
PP Chawla,Z Khan,0.3333333333,0,0,0,0.3333333333,0,0.3333333333
JC Buttler,AB Dinda,0.5,0,0,0,0.5,0,0
SPD Smith,HV Patel,0.5,0,0,0,0.25,0,0.25
YK Pathan,Mohammed Shami,0,0.5,0.25,0,0.25,0,0
KL Rahul,DS Kulkarni,0.5,0.125,0,0,0,0.25,0.125
EJG Morgan,YS Chahal,0.6666666667,0,0,0,0.3333333333,0,0
SPD Smith,S Kaushik,0.2727272727,0.2727272727,0.1818181818,0,0.0909090909,0.1818181818,0
GJ Bailey,Shakib Al Hasan,0.3636363636,0.4545454545,0,0,0.0909090909,0.0909090909,0
AD Nath,YS Chahal,0.5,0.25,0,0,0,0,0.25
MP Stoinis,CR Brathwaite,0.125,0.5,0.125,0,0.125,0.125,0
NLTC Perera,SR Watson,0.5555555556,0.1111111111,0.1111111111,0,0,0.1111111111,0.1111111111
CR Brathwaite,PP Chawla,0.6666666667,0,0,0,0,0.1666666667,0.1666666667
Q de Kock,DR Smith,0.375,0.5,0,0,0.125,0,0
PA Patel,P Sahu,0,0.75,0,0,0,0.25,0
F du Plessis,KW Richardson,0.6666666667,0,0,0,0,0,0.3333333333
Shakib Al Hasan,S Kaushik,0,1,0,0,0,0,0
NV Ojha,DJ Bravo,0.4,0.4,0,0,0,0,0.2
KS Williamson,AB Dinda,0.75,0.25,0,0,0,0,0
DJ Bravo,R Bhatia,0.3333333333,0,0.3333333333,0,0,0.3333333333,0
KS Williamson,Kuldeep Yadav,0.4,0.4,0,0,0,0,0.2
AM Rahane,VR Aaron,0.25,0.3333333333,0.0833333333,0,0.25,0.0833333333,0
KD Karthik,BCJ Cutting,0,1,0,0,0,0,0
GJ Bailey,M Morkel,0.6,0.2,0,0,0.2,0,0
SE Marsh,PP Chawla,0.2,0.6,0,0,0.2,0,0
MJ Guptill,DS Kulkarni,0.5,0.5,0,0,0,0,0
HM Amla,KV Sharma,0.2727272727,0.5454545455,0.0909090909,0,0.0909090909,0,0
JP Faulkner,MP Stoinis,0.25,0.625,0,0,0.125,0,0
KL Rahul,JJ Bumrah,0.3333333333,0.3333333333,0.1666666667,0,0.0833333333,0.0833333333,0
KD Karthik,Imran Tahir,0.2857142857,0.4285714286,0,0,0,0.1428571429,0.1428571429
AM Rahane,CJ Jordan,0.1818181818,0.3636363636,0.1818181818,0,0.0909090909,0.0909090909,0.0909090909
R Sathish,Mustafizur Rahman,0.25,0.5,0.25,0,0,0,0
CH Morris,SR Watson,0.2222222222,0.2222222222,0.3333333333,0,0.1111111111,0,0.1111111111
Harbhajan Singh,Mustafizur Rahman,0.5833333333,0.3333333333,0.0833333333,0,0,0,0
DJ Hooda,NLTC Perera,0.8,0.2,0,0,0,0,0
CH Gayle,MJ McClenaghan,0.6666666667,0.3333333333,0,0,0,0,0
DR Smith,S Aravind,0.2857142857,0.4285714286,0,0,0,0.1428571429,0.1428571429
P Sahu,CH Morris,0.3333333333,0.6666666667,0,0,0,0,0
KK Nair,CJ Jordan,0,1,0,0,0,0,0
HM Amla,IK Pathan,0.5,0.25,0,0,0.25,0,0
DJ Bravo,CJ Jordan,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
KA Pollard,BB Sran,0.4,0.2,0,0,0.4,0,0
N Rana,KC Cariappa,0.6666666667,0.1111111111,0,0,0,0.2222222222,0
DR Smith,R Ashwin,0.3,0.3,0,0,0.4,0,0
JC Buttler,R Bhatia,0.3333333333,0.6666666667,0,0,0,0,0
UT Khawaja,MM Sharma,0.4285714286,0.2857142857,0.1428571429,0,0,0.1428571429,0
DA Miller,NLTC Perera,0,0.3333333333,0.6666666667,0,0,0,0
YK Pathan,MM Sharma,0.1428571429,0.5714285714,0,0,0,0.1428571429,0.1428571429
KD Karthik,KW Richardson,0.2857142857,0.4285714286,0.2857142857,0,0,0,0
P Negi,C Munro,0.8,0,0,0,0,0.2,0
JP Duminy,KA Pollard,0.3333333333,0.3333333333,0,0,0,0.3333333333,0
HM Amla,S Nadeem,0.5,0.25,0,0,0,0,0.25
AT Rayudu,AR Patel,0.0769230769,0.5384615385,0,0,0.0769230769,0.2307692308,0.0769230769
CR Brathwaite,CH Gayle,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
KM Jadhav,CH Morris,0.4285714286,0.4285714286,0,0,0.1428571429,0,0
PP Chawla,DS Kulkarni,0.5,0.25,0,0,0.25,0,0
JP Faulkner,AR Patel,0.6666666667,0.3333333333,0,0,0,0,0
SS Tiwary,YS Chahal,0.5454545455,0.1818181818,0,0,0.1818181818,0,0.0909090909
SR Watson,Harbhajan Singh,0.3333333333,0.6666666667,0,0,0,0,0
Gurkeerat Singh,Shakib Al Hasan,0.25,0.5,0,0,0.25,0,0
CH Morris,Sandeep Sharma,0.1428571429,0.4285714286,0.2857142857,0,0,0.1428571429,0
RV Uthappa,STR Binny,0.5,0.3333333333,0,0,0,0,0.1666666667
MK Pandey,SR Watson,0.2857142857,0.2857142857,0,0,0.1428571429,0.1428571429,0.1428571429
SV Samson,DS Kulkarni,0.75,0,0,0,0,0,0.25
KM Jadhav,A Nehra,0.3333333333,0.3333333333,0,0,0,0.3333333333,0
HH Pandya,MG Johnson,0,0,0,0,1,0,0
PA Patel,SB Jakati,0.4285714286,0.2857142857,0.1428571429,0,0,0.1428571429,0
NLTC Perera,Mustafizur Rahman,0.1666666667,0.6666666667,0.1666666667,0,0,0,0
KP Pietersen,SB Jakati,0.125,0.75,0,0,0.125,0,0
YK Pathan,SR Watson,0.25,0.25,0.0833333333,0,0.3333333333,0.0833333333,0
Sachin Baby,MP Stoinis,0,0.6666666667,0.3333333333,0,0,0,0
AJ Finch,SP Narine,0.5555555556,0.2222222222,0,0,0.1111111111,0.1111111111,0
DJ Hooda,S Kaushik,0.4444444444,0.4444444444,0,0,0.1111111111,0,0
MK Pandey,DS Kulkarni,0,1,0,0,0,0,0
BB McCullum,Imran Tahir,0.1666666667,0.5,0.1666666667,0,0.1666666667,0,0
Harbhajan Singh,MC Henriques,0.375,0.375,0.125,0,0.125,0,0
AR Patel,AB Dinda,0,1,0,0,0,0,0
HM Amla,NLTC Perera,0.3333333333,0.3333333333,0,0,0,0.3333333333,0
AJ Finch,TG Southee,0.3846153846,0.3846153846,0,0,0.2307692308,0,0
V Kohli,Ankit Sharma,0.3333333333,0.6,0.0666666667,0,0,0,0
DR Smith,AS Rajpoot,0.5,0,0,0,0,0,0.5
JP Duminy,JP Faulkner,0.2,0.6,0.2,0,0,0,0
MS Dhoni,Harbhajan Singh,0.5714285714,0.4285714286,0,0,0,0,0
KD Karthik,SR Watson,0.2857142857,0.5714285714,0.0714285714,0,0.0714285714,0,0
SPD Smith,Shakib Al Hasan,0.4285714286,0.5714285714,0,0,0,0,0
B Kumar,SR Watson,0,1,0,0,0,0,0
LMP Simmons,RP Singh,0.5714285714,0.2857142857,0,0,0,0.1428571429,0
RV Uthappa,A Ashish Reddy,0.6666666667,0,0,0,0,0,0.3333333333
P Negi,DJ Bravo,0,1,0,0,0,0,0
Yuvraj Singh,MM Sharma,0.1666666667,0.5,0,0,0.1666666667,0.1666666667,0
Shakib Al Hasan,SR Watson,0.1666666667,0.6666666667,0,0,0,0.1666666667,0
MJ McClenaghan,PP Chawla,0.25,0.25,0,0,0,0.5,0
RG Sharma,S Aravind,0,1,0,0,0,0,0
KA Pollard,AR Patel,0.4,0.2,0,0.2,0,0.2,0
KC Cariappa,P Kumar,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
AT Rayudu,MG Johnson,0.4,0.4,0,0,0.2,0,0
G Gambhir,Swapnil Singh,0.2857142857,0.4285714286,0.1428571429,0,0,0.1428571429,0
CH Morris,YS Chahal,0.5,0.1666666667,0.1666666667,0,0.1666666667,0,0
V Kohli,KC Cariappa,0.3529411765,0.1764705882,0,0,0.0588235294,0.3529411765,0.0588235294
MS Dhoni,UT Yadav,0.25,0.25,0.5,0,0,0,0
AB de Villiers,TG Southee,0.5,0.3333333333,0,0,0.1666666667,0,0
TM Head,RP Singh,0.4,0.6,0,0,0,0,0
JP Duminy,PV Tambe,0,0.5,0.5,0,0,0,0
Gurkeerat Singh,RA Jadeja,0.75,0,0,0,0,0,0.25
SS Iyer,JJ Bumrah,0,0,1,0,0,0,0
S Dhawan,JJ Bumrah,0.375,0.3125,0,0,0.25,0.0625,0
SR Watson,BB Sran,0,1,0,0,0,0,0
AT Rayudu,MM Sharma,0,1,0,0,0,0,0
F du Plessis,DJ Bravo,0.3333333333,0.5,0,0,0,0.1666666667,0
S Dhawan,AB Dinda,0.6315789474,0.1578947368,0.0526315789,0,0.1052631579,0,0.0526315789
JC Buttler,SM Boland,0,0.5,0.5,0,0,0,0
SA Yadav,Bipul Sharma,0.3333333333,0.3333333333,0.3333333333,0,0,0,0
SR Watson,BCJ Cutting,0,1,0,0,0,0,0
AR Patel,Mustafizur Rahman,0.25,0.75,0,0,0,0,0
M Vijay,PJ Sangwan,0.5454545455,0,0.0909090909,0,0.2727272727,0.0909090909,0
JC Buttler,P Kumar,0.75,0.0833333333,0,0,0.1666666667,0,0
SPD Smith,Mustafizur Rahman,0.5384615385,0.0769230769,0.0769230769,0,0.3076923077,0,0
MC Henriques,Harbhajan Singh,0.375,0.375,0,0,0.125,0.125,0
M Vohra,RA Jadeja,0.625,0,0.125,0,0,0.125,0.125
RG Sharma,S Nadeem,0.25,0.375,0,0,0.125,0.25,0
RR Pant,KV Sharma,0.1666666667,0.5,0.1666666667,0,0.1666666667,0,0
AB de Villiers,M Ashwin,0.125,0.25,0.125,0,0.25,0.25,0
UT Khawaja,Sandeep Sharma,0.3333333333,0.6666666667,0,0,0,0,0
JP Duminy,Harbhajan Singh,0.3333333333,0.6666666667,0,0,0,0,0
MJ Guptill,Z Khan,0.7,0.2,0,0,0,0,0.1
DA Warner,NM Coulter-Nile,0.3333333333,0.3333333333,0.1666666667,0,0.1666666667,0,0
SK Raina,BB Sran,0.1538461538,0.5384615385,0.1538461538,0,0.1538461538,0,0
SV Samson,RA Jadeja,0.2222222222,0.4444444444,0.1111111111,0,0.1111111111,0.1111111111,0
YK Pathan,Z Khan,1,0,0,0,0,0,0
DA Warner,CR Brathwaite,0.3076923077,0.3076923077,0.2307692308,0,0,0.0769230769,0.0769230769
WP Saha,MJ McClenaghan,0.5,0,0,0,0.25,0,0.25
KD Karthik,SP Narine,0,1,0,0,0,0,0
R Bhatia,UT Yadav,0,1,0,0,0,0,0
Ishan Kishan,Sandeep Sharma,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
MC Henriques,A Zampa,0.3333333333,0.5,0,0,0,0,0.1666666667
KD Karthik,S Aravind,0.5,0.5,0,0,0,0,0
SR Watson,TG Southee,0.2,0.4,0.2,0,0.2,0,0
S Dhawan,MP Stoinis,0,1,0,0,0,0,0
Iqbal Abdulla,SB Jakati,0.1666666667,0.6666666667,0,0,0,0.1666666667,0
GJ Bailey,Mohammed Shami,1,0,0,0,0,0,0
JC Buttler,R Ashwin,0,1,0,0,0,0,0
BCJ Cutting,Sandeep Sharma,0.4,0,0.4,0,0,0.2,0
Sachin Baby,KC Cariappa,0.2857142857,0.4285714286,0.2857142857,0,0,0,0
AD Russell,CR Brathwaite,0,0.5,0,0,0.5,0,0
NV Ojha,NM Coulter-Nile,0.4545454545,0.2727272727,0.0909090909,0,0.0909090909,0,0.0909090909
RR Pant,IK Pathan,1,0,0,0,0,0,0
MC Henriques,YK Pathan,0.2,0.6,0,0,0,0.2,0
Gurkeerat Singh,IK Pathan,0,0.5,0.25,0,0,0.25,0
SP Narine,CH Morris,0,0.5,0.5,0,0,0,0
G Gambhir,B Kumar,0.2,0.6,0.0666666667,0,0.1333333333,0,0
SE Marsh,DJ Hooda,0.3333333333,0.4,0.0666666667,0,0.0666666667,0.1333333333,0
SPD Smith,HH Pandya,0.4,0.4,0,0,0,0.2,0
R Ashwin,B Kumar,1,0,0,0,0,0,0
SA Yadav,Harbhajan Singh,0,0.7142857143,0,0,0.2857142857,0,0
HH Pandya,MR Marsh,0.5,0,0,0,0,0,0.5
KL Rahul,DJ Bravo,0.3333333333,0.5555555556,0,0,0.1111111111,0,0
J Yadav,Iqbal Abdulla,0,1,0,0,0,0,0
SPD Smith,KW Richardson,1,0,0,0,0,0,0
CR Brathwaite,Sandeep Sharma,0.4,0,0,0,0.2,0.2,0.2
MS Dhoni,Sandeep Sharma,0.5,0.1666666667,0,0,0.1666666667,0.1666666667,0
MK Pandey,A Zampa,0.5,0.5,0,0,0,0,0
AB de Villiers,JJ Bumrah,0.5555555556,0.4444444444,0,0,0,0,0
AJ Finch,MC Henriques,0.2352941176,0.4705882353,0,0,0.2352941176,0.0588235294,0
MC Henriques,MR Marsh,0.5,0,0,0,0,0,0.5
JP Duminy,DJ Bravo,0.25,0.375,0.125,0,0.125,0,0.125
SV Samson,STR Binny,0.3333333333,0.6666666667,0,0,0,0,0
KL Rahul,BCJ Cutting,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
Mohammed Shami,AD Russell,1,0,0,0,0,0,0
RG Sharma,PP Chawla,0.3,0.6,0,0,0,0.1,0
M Vohra,UT Yadav,0.3333333333,0.3333333333,0.3333333333,0,0,0,0
